,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,wine
6084,-1.091692542,1.307936176,-0.403482499,-0.198250157,-0.086598627,-0.762015592,0.181441774,-0.132269784,0.133711845,-0.478934574,-1.166921373,-0.937157484,white
6085,-0.397480443,-0.180190932,0.078220146,-0.723702684,-0.657479131,-1.043715259,-0.738556347,-1.352809668,0.444681868,0.797896746,1.683725486,0.207983041,white
6086,-0.628884476,-1.152029043,-0.472297163,0.495347179,-0.172230703,-0.987375326,-0.844709977,-0.252322888,-0.363840192,-0.882144464,-0.496180935,0.207983041,white
6087,-0.628884476,-1.273508807,-0.265853172,-0.954901796,-0.314950829,0.083083408,-0.508556817,-0.982645933,1.564173953,-0.075724683,0.593772275,0.207983041,white
6088,-0.397480443,0.852387061,1.179254765,-0.534539774,-0.743111206,-0.142276325,0.110672688,-1.813013231,-0.550422206,-0.882144464,2.102938259,0.207983041,white
6089,-0.397480443,0.852387061,1.179254765,-0.534539774,-0.743111206,-0.142276325,0.110672688,-1.813013231,-0.550422206,-0.882144464,2.102938259,0.207983041,white
6090,-1.091692542,-0.240930814,0.078220146,-0.408431168,-0.657479131,-0.311296125,0.004519059,-1.376153327,-0.115064174,-0.613337871,1.012985049,0.207983041,white
6091,-0.860288509,-0.362410578,-0.60992649,-0.26130446,-0.514759005,-0.987375326,-0.367018644,-1.906387867,-1.545526281,1.133904988,2.186780814,0.207983041,white
6092,-0.937423187,-0.909069515,0.353478801,0.894691099,-0.686023156,-0.762015592,-1.163170865,-0.499098711,-0.86139223,0.865098394,1.264512713,0.207983041,white
6093,-0.320345766,-0.180190932,-0.472297163,1.062835908,-0.372038879,-0.029596459,0.871440366,0.834824659,0.880039901,0.125880262,0.04879567,0.207983041,white
6094,0.219596978,-0.605370106,-0.197038508,-0.912865594,-0.286406803,0.195763275,-0.561633632,-1.499541239,-1.110168249,-0.949346113,0.803378662,0.207983041,white
6095,-0.320345766,-0.666109987,0.491108129,2.239849568,-0.086598627,2.280340808,1.384516241,1.368394008,-0.239452183,0.730695098,-0.244653271,0.207983041,white
6096,0.219596978,-0.605370106,-0.197038508,-0.912865594,-0.286406803,0.195763275,-0.561633632,-1.499541239,-1.110168249,-0.949346113,0.803378662,0.207983041,white
6097,-0.706019154,-0.301670696,-0.128223845,0.558401482,4.451901378,1.660601541,0.606056292,0.36795148,-0.73700422,-0.882144464,-0.999236263,-0.937157484,white
6098,-0.320345766,-0.848329633,-0.472297163,0.159057561,-0.115142652,-0.480315925,-0.172403657,-0.399054458,-0.799198225,0.058678613,0.258402057,-0.937157484,white
6099,-1.554500608,0.244988242,-0.403482499,0.474329078,-0.086598627,-0.592995792,-0.225480472,-0.732535301,0.320293859,-0.546136222,1.432197822,0.207983041,white
6100,0.451001011,-0.42315046,0.078220146,-0.63963028,-0.086598627,0.308443141,1.048363082,-0.899275722,-0.115064174,0.125880262,0.426087166,0.207983041,white
6101,-0.474615121,1.216826353,-0.747555818,2.281885771,-0.029510577,0.590142808,1.172208983,1.301697839,0.817845897,0.058678613,-0.076968162,0.207983041,white
6102,-0.088941733,-0.544630224,-0.059409181,-0.660648381,-0.172230703,0.083083408,0.712209922,-1.099364228,-0.488228202,-0.142926332,0.761457385,0.207983041,white
6103,-1.091692542,1.642005526,-2.123849091,0.621455785,-0.429126929,0.026743475,-0.2077882,-1.266104649,0.258099854,1.268308285,2.983285083,1.353123566,white
6104,-0.551749799,-0.11945105,-0.60992649,0.642473886,-0.143686678,-0.592995792,0.393749033,-0.132269784,-1.172362253,-0.747741167,0.174559502,-0.937157484,white
6105,-0.628884476,-0.362410578,-0.60992649,0.117021359,-0.143686678,1.097202208,0.818363551,-0.232314037,-0.426034197,-0.075724683,-0.244653271,-0.937157484,white
6106,-0.474615121,-0.909069515,-0.265853172,-0.912865594,-0.343494854,0.421123008,-0.278557286,-1.43284507,0.009323836,1.06670334,0.593772275,0.207983041,white
6107,-1.631635286,-0.210560873,-1.298073127,-0.776247937,-0.571847055,-0.762015592,-0.756248619,-1.566237407,1.12881592,-0.142926332,1.543987895,-0.937157484,white
6108,-1.091692542,-0.483890342,-0.128223845,-0.597594078,-0.628935106,2.505700542,0.234518589,-1.499541239,-0.115064174,-1.016547761,0.845299939,-2.082298008,white
6109,-0.397480443,-0.666109987,-1.022814473,-0.870829392,0.141753574,-0.931035392,-0.278557286,-0.732535301,-0.923586234,0.125880262,-0.831551154,-0.937157484,white
6110,-0.320345766,-0.058711168,-0.128223845,-0.702684583,-0.257862778,0.252103208,0.552979477,-2.033110587,0.133711845,0.19308191,2.438308478,0.207983041,white
6111,-0.860288509,-0.42315046,0.009405483,-0.912865594,-0.628935106,-0.367636059,-0.101634571,-1.632933576,0.880039901,-0.882144464,1.683725486,0.207983041,white
6112,-0.860288509,-0.42315046,0.009405483,-0.912865594,-0.628935106,-0.367636059,-0.101634571,-1.632933576,0.880039901,-0.882144464,1.683725486,0.207983041,white
6113,-0.320345766,0.366468006,-0.197038508,-0.555557875,-0.343494854,-0.198616259,-0.331634101,-1.43284507,-0.612616211,-0.747741167,0.593772275,0.207983041,white
6114,-0.860288509,0.366468006,-0.953999809,0.747564392,-0.143686678,-0.114106359,2.534513894,0.568039985,-0.177258178,-0.21012798,-1.418449037,-0.937157484,white
6115,-0.088941733,-0.362410578,-0.403482499,-0.555557875,-0.48621498,1.097202208,0.039903602,-1.299452733,-0.985780239,0.394686855,0.593772275,0.207983041,white
6116,-0.783153832,-0.11945105,0.009405483,-0.681666482,-0.571847055,-0.874695459,-0.809325434,-1.599585492,-0.363840192,-0.344531277,1.851410595,0.207983041,white
6117,-0.320345766,-1.030549279,-1.022814473,-0.072141551,-0.200774728,-0.254956192,-0.597018175,-0.56579488,-1.358944267,-1.016547761,-0.58002349,0.207983041,white
6118,1.376617143,-0.848329633,0.078220146,-0.408431168,-0.200774728,-1.156395126,-1.340093581,-0.0989217,-0.488228202,-1.150951058,-0.58002349,0.207983041,white
6119,-1.091692542,-1.273508807,-0.678741154,1.525234132,0.056121499,-0.367636059,1.189901254,0.301255311,0.631263882,-0.747741167,1.012985049,0.207983041,white
6120,-1.091692542,-0.180190932,-0.059409181,0.432292875,-0.115142652,1.378901875,2.021438018,0.067818721,-0.177258178,-0.478934574,-0.58002349,-0.937157484,white
6121,-0.706019154,0.123508478,-0.816370481,-0.723702684,-0.229318753,0.984522341,1.331439427,-0.599142964,-0.301646188,-0.142926332,-0.747708599,-0.937157484,white
6122,1.376617143,-0.848329633,0.078220146,-0.408431168,-0.200774728,-1.156395126,-1.340093581,-0.0989217,-0.488228202,-1.150951058,-0.58002349,0.207983041,white
6123,-0.397480443,-0.969809397,-0.472297163,1.861523749,-0.229318753,2.731060275,0.588364021,0.934868912,-0.612616211,-1.08374941,-0.663866045,-0.937157484,white
6124,-0.474615121,-1.091289161,-0.472297163,0.9157092,-0.200774728,1.632431575,0.376056762,0.101166806,-0.363840192,-1.016547761,-0.412338381,0.207983041,white
6125,-1.091692542,-1.273508807,-0.678741154,1.525234132,0.056121499,-0.367636059,1.189901254,0.301255311,0.631263882,-0.747741167,1.012985049,0.207983041,white
6126,-1.091692542,-0.42315046,-0.678741154,1.525234132,0.056121499,0.646482741,1.5968235,-0.032225531,0.631263882,-1.016547761,1.516040377,0.207983041,white
6127,-0.320345766,-1.030549279,-1.022814473,-0.072141551,-0.200774728,-0.254956192,-0.597018175,-0.56579488,-1.358944267,-1.016547761,-0.58002349,0.207983041,white
6128,-0.628884476,0.18424836,-0.885185145,-0.408431168,0.341561751,-0.705675659,-0.260865015,-0.432402543,-1.172362253,-1.016547761,-1.250763927,0.207983041,white
6129,0.065327623,-0.483890342,1.45451342,1.525234132,-0.257862778,1.688771508,0.86259423,1.235001671,-0.985780239,-0.546136222,-1.166921373,0.207983041,white
6130,0.065327623,-0.362410578,1.523328084,1.567270334,-0.200774728,1.773281408,0.827209687,1.235001671,-0.985780239,-0.546136222,-1.166921373,0.207983041,white
6131,0.065327623,-0.362410578,1.523328084,1.567270334,-0.200774728,1.773281408,0.827209687,1.235001671,-0.985780239,-0.546136222,-1.166921373,0.207983041,white
6132,-1.091692542,-1.334248689,-0.747555818,-0.870829392,-0.000966552,0.252103208,0.092980417,-1.299452733,0.631263882,-1.352556003,0.761457385,0.207983041,white
6133,-0.860288509,-0.544630224,-0.953999809,1.062835908,-0.200774728,0.590142808,0.146057231,0.534691901,-0.488228202,-1.218152706,0.006874393,-0.937157484,white
6134,-0.628884476,-0.605370106,-0.334667836,-0.82879319,-0.457670955,0.252103208,-0.190095929,-1.853030932,-0.550422206,-1.554160948,1.599882931,0.207983041,white
6135,0.065327623,-0.483890342,1.45451342,1.525234132,-0.257862778,1.688771508,0.712209922,1.235001671,-0.985780239,-0.546136222,-1.166921373,0.207983041,white
6136,0.065327623,-0.362410578,1.523328084,1.567270334,-0.200774728,1.773281408,0.641440835,1.235001671,-0.985780239,-0.546136222,-1.166921373,0.207983041,white
6137,0.836674399,-0.969809397,0.353478801,-0.891847493,-0.200774728,-1.381754859,-0.384710916,-0.33235829,-0.239452183,-0.075724683,-0.328495826,-0.937157484,white
6138,-0.088941733,-1.516468335,-0.128223845,0.159057561,-0.686023156,-0.367636059,0.322979947,-0.56579488,-1.421138272,-0.949346113,0.342244611,0.207983041,white
6139,0.836674399,-1.212768925,0.284664137,0.705528189,-0.857287307,-0.987375326,-0.986248149,0.301255311,-0.550422206,-1.218152706,0.468008443,-0.937157484,white
6140,-1.091692542,-0.362410578,-0.128223845,-0.324358764,-0.857287307,0.308443141,-0.190095929,-1.689625319,0.258099854,0.327485207,1.893331873,0.207983041,white
6141,-0.937423187,-0.666109987,0.14703481,-0.870829392,-0.885831332,-0.423975992,-0.083942299,-1.696294936,0.880039901,-1.08374941,1.851410595,0.207983041,white
6142,-0.243211088,-0.362410578,0.353478801,0.768582493,-0.54330303,-0.818355526,-0.703171804,0.034470637,-1.047974244,0.058678613,0.509929721,-0.937157484,white
6143,-0.243211088,-0.362410578,0.353478801,0.768582493,-0.54330303,-0.818355526,-0.703171804,0.034470637,-1.047974244,0.058678613,0.509929721,-0.937157484,white
6144,-1.091692542,-0.362410578,-0.128223845,-0.324358764,-0.857287307,0.308443141,-0.190095929,-1.689625319,0.258099854,0.327485207,1.893331873,0.207983041,white
6145,-0.706019154,-0.544630224,1.45451342,-0.765738886,-1.000007433,0.590142808,-0.260865015,-1.794671785,-0.177258178,-1.4869593,2.102938259,0.207983041,white
6146,-0.551749799,-0.848329633,-0.059409181,-0.702684583,-0.657479131,0.083083408,-0.367018644,-1.754654083,-1.607720286,0.529090152,1.264512713,0.207983041,white
6147,-1.014557865,-0.301670696,0.009405483,-0.849811291,-0.971463408,-0.762015592,-1.21624768,-1.599585492,0.817845897,-1.218152706,0.845299939,0.207983041,white
6148,-0.628884476,0.730907297,-0.678741154,1.945596153,-0.257862778,1.153542141,1.189901254,1.193316565,1.066621915,0.461888504,0.006874393,-0.937157484,white
6149,-0.243211088,-0.362410578,0.353478801,0.768582493,-0.54330303,-0.818355526,-0.703171804,0.034470637,-1.047974244,0.058678613,0.509929721,-0.937157484,white
6150,-0.320345766,-0.666109987,0.078220146,-0.744720785,-0.257862778,-0.592995792,-0.260865015,-1.099364228,-0.73700422,-0.478934574,0.509929721,0.207983041,white
6151,-0.16607641,-0.666109987,0.009405483,-0.765738886,-0.229318753,-0.311296125,-0.048557756,-1.066016143,-0.674810216,-0.411732925,0.509929721,0.207983041,white
6152,-0.628884476,1.277566235,-0.403482499,0.873672998,-0.828743282,-0.592995792,-0.2077882,-0.765883385,0.009323836,1.335509933,2.186780814,0.207983041,white
6153,-1.16882722,-0.362410578,-0.128223845,-0.324358764,-0.857287307,0.308443141,-0.190095929,-1.689625319,0.258099854,0.327485207,1.893331873,0.207983041,white
6154,-0.937423187,-0.666109987,0.14703481,-0.870829392,-0.885831332,-0.423975992,-0.083942299,-1.696294936,0.880039901,-1.08374941,1.851410595,0.207983041,white
6155,-0.320345766,0.670167415,-0.128223845,1.336071222,1.083706406,-0.423975992,-0.331634101,0.768128491,-0.799198225,-0.613337871,-0.747708599,-0.937157484,white
6156,-0.860288509,-0.848329633,0.559922792,-0.744720785,-0.800199257,0.083083408,0.393749033,-1.099364228,0.258099854,1.268308285,1.012985049,-0.937157484,white
6157,-0.860288509,0.18424836,0.972810774,1.378107424,-0.400582904,1.716941475,1.667592587,0.768128491,-0.301646188,0.394686855,-0.663866045,0.207983041,white
6158,-1.014557865,-0.787589751,-0.60992649,0.51636528,-0.657479131,-0.480315925,0.252210861,-0.0989217,1.004427911,0.394686855,0.342244611,0.207983041,white
6159,-0.243211088,-0.726849869,0.009405483,0.810618695,-0.457670955,-0.480315925,-0.101634571,0.36795148,0.755651892,0.058678613,0.174559502,1.353123566,white
6160,-1.400231253,-0.42315046,-0.678741154,-0.177232056,-0.971463408,-0.085936392,-0.154711385,-1.936401143,0.693457887,0.058678613,2.773678696,0.207983041,white
6161,-0.937423187,-0.483890342,-0.403482499,-0.681666482,-0.600391081,-1.156395126,-0.77394089,-1.744649658,-0.674810216,-0.344531277,1.390276545,0.207983041,white
6162,-1.245961897,-0.969809397,-0.128223845,0.999781605,-0.800199257,-0.142276325,0.269903132,0.234559143,1.688561962,-0.747741167,0.258402057,1.353123566,white
6163,-1.245961897,-0.483890342,-0.334667836,1.083854009,-0.743111206,-0.198616259,0.057595873,0.001122553,1.12881592,-1.285354355,0.174559502,1.353123566,white
6164,-0.16607641,-0.666109987,0.215849474,-0.849811291,-0.571847055,0.026743475,-0.048557756,-1.166060396,-0.363840192,-0.344531277,0.258402057,1.353123566,white
6165,-1.091692542,-0.362410578,2.349104048,0.768582493,-0.48621498,-0.254956192,0.765286736,0.60138807,2.745860042,0.125880262,0.258402057,-0.937157484,white
6166,1.068078432,0.123508478,-0.403482499,1.188944514,-0.743111206,0.730992641,0.977593995,0.034470637,-1.172362253,-0.277329629,1.264512713,-0.937157484,white
6167,-1.091692542,-0.362410578,2.349104048,0.768582493,-0.48621498,-0.254956192,0.765286736,0.60138807,2.745860042,0.125880262,0.258402057,-0.937157484,white
6168,-0.628884476,-0.240930814,-0.334667836,-0.219268258,-0.029510577,-0.762015592,0.340672219,-0.732535301,0.07151784,-0.613337871,1.432197822,0.207983041,white
6169,-0.783153832,-0.848329633,0.009405483,-0.555557875,-0.172230703,-0.762015592,0.181441774,-0.365706374,-0.239452183,0.125880262,-0.915393709,0.207983041,white
6170,-1.091692542,-0.301670696,-1.1604438,-0.912865594,-0.771655232,-1.043715259,-0.579325903,-1.632933576,0.506875873,-0.882144464,0.761457385,0.207983041,white
6171,-1.16882722,-0.726849869,-0.265853172,-0.870829392,-0.828743282,-0.254956192,-0.260865015,-1.739647446,0.817845897,-1.016547761,1.683725486,1.353123566,white
6172,-1.245961897,-0.726849869,0.009405483,-0.891847493,-0.914375358,-0.085936392,-0.331634101,-2.156498499,-0.115064174,-0.478934574,2.144859536,1.353123566,white
6173,-0.320345766,-0.11945105,-0.60992649,-0.45046737,-0.857287307,0.026743475,-0.296249558,-1.699629744,-0.73700422,-0.882144464,1.599882931,0.207983041,white
6174,-0.783153832,-0.848329633,-0.403482499,0.894691099,-0.743111206,0.477462941,-0.243172743,-1.299452733,-0.86139223,0.19308191,2.019095704,1.353123566,white
6175,-0.860288509,0.062768596,-0.541111827,-0.660648381,-0.628935106,-0.311296125,0.305287675,-1.366148902,0.755651892,0.394686855,1.264512713,1.353123566,white
6176,-1.014557865,-0.240930814,-0.197038508,-0.912865594,-0.571847055,-0.423975992,-1.057017236,-1.43284507,-0.177258178,-1.016547761,0.67761483,-0.937157484,white
6177,-0.706019154,-1.152029043,0.14703481,1.251998818,-0.172230703,-0.311296125,-0.349326373,0.948208146,-0.052870169,-0.277329629,-0.412338381,0.207983041,white
6178,-1.863039319,-1.273508807,0.009405483,-0.891847493,-0.400582904,0.533802875,-0.31394183,-1.632933576,1.253203929,0.730695098,1.096827603,1.353123566,white
6179,-0.937423187,-0.848329633,-0.403482499,1.945596153,-0.314950829,1.266222008,0.163749503,1.223329841,-1.421138272,1.06670334,-0.915393709,0.207983041,white
6180,-1.16882722,-0.848329633,-0.541111827,1.756433244,-0.257862778,0.759162608,-0.066250028,1.224997245,-1.545526281,0.865098394,-1.418449037,0.207983041,white
6181,-0.937423187,-0.42315046,-0.403482499,-0.870829392,-0.514759005,0.083083408,0.393749033,-1.149386354,1.501979948,-0.680539519,0.509929721,0.207983041,white
6182,-0.706019154,0.18424836,1.316884093,0.180075662,-0.229318753,0.252103208,0.535287206,-0.132269784,-0.73700422,3.217156089,0.006874393,0.207983041,white
6183,-0.628884476,-0.666109987,0.353478801,0.51636528,-0.172230703,1.660601541,0.606056292,0.061149105,-2.229660333,-0.277329629,-0.999236263,0.207983041,white
6184,-1.014557865,0.002028714,-0.472297163,-0.723702684,-0.400582904,-1.043715259,-0.101634571,-1.452853921,-1.234556258,0.058678613,0.761457385,0.207983041,white
6185,-1.708769963,-0.058711168,-0.60992649,1.336071222,-0.743111206,-0.423975992,0.747594465,-0.492429094,1.191009925,0.730695098,1.096827603,0.207983041,white
6186,-1.400231253,-0.301670696,0.422293465,-0.891847493,-0.771655232,0.026743475,0.287595404,-1.916392292,0.382487864,-1.150951058,1.599882931,0.207983041,white
6187,0.605270366,-0.058711168,0.215849474,0.957745402,-0.600391081,-0.480315925,-0.137019114,-0.042229957,-0.612616211,-1.150951058,0.929142494,0.207983041,white
6188,-0.628884476,-0.240930814,0.078220146,-0.051123449,-0.172230703,-0.029596459,0.376056762,-0.552455646,0.258099854,0.327485207,0.509929721,-0.937157484,white
6189,-1.400231253,-0.301670696,0.422293465,-0.891847493,-0.771655232,0.026743475,0.287595404,-1.916392292,0.382487864,-1.150951058,1.599882931,0.207983041,white
6190,-0.628884476,-0.058711168,-0.128223845,0.369238572,-0.429126929,0.646482741,0.924517181,-0.462415818,0.009323836,-0.277329629,0.509929721,0.207983041,white
6191,-0.16607641,-0.058711168,3.174880012,0.936727301,-0.400582904,-0.536655859,2.392975721,-0.115595742,-1.296750263,0.125880262,0.426087166,0.207983041,white
6192,-0.397480443,0.670167415,-0.128223845,-0.030105348,-0.571847055,-0.198616259,0.871440366,-1.159390779,-0.612616211,-0.478934574,1.432197822,0.207983041,white
6193,-0.551749799,0.123508478,-0.059409181,1.703887991,-0.086598627,-0.592995792,-0.048557756,0.247898376,-0.115064174,0.19308191,0.426087166,0.207983041,white
6194,-1.091692542,0.487947769,-0.128223845,-0.681666482,-0.600391081,-0.254956192,0.234518589,-1.89971825,0.631263882,-0.411732925,2.019095704,0.207983041,white
6195,-0.088941733,0.305728124,-0.128223845,0.936727301,-0.54330303,-0.085936392,0.146057231,-0.185626719,-0.923586234,-0.747741167,0.342244611,0.207983041,white
6196,-0.397480443,1.156086471,-0.197038508,-0.240286359,0.370105776,-0.592995792,-0.030865484,-1.519550089,0.009323836,0.394686855,2.438308478,0.207983041,white
